CODIGO	CLAVE	DESCRIPCION	
01121531	RCA11/4X3/4150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 032 X 019 MM. (1 1/4"" X 3/4"" 150 LBS.)"	
01121532	RCA11/4X3/4150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 032 X 019 MM. GALV. (1 1/4"" X 3/4"" 150 LBS.)"	
01121533	RCA11/4X1150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 032 X 025 MM. (1 1/4"" X 1"" 150 LBS.)"	
01121534	RCA11/4X1150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 032 X 025 MM. GALV. (1 1/4"" X 1"" 150 LBS.)"	
01121535	RCA11/2X3/4150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 038 X 019 MM. (1 1/2"" X 3/4"" 150 LBS.)"	
01121536	RCA11/2X1150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 038 X 025 MM. GALV. (1 1/2"" X 1"" 150 LBS.)"	
01121537	RCA11/2X1150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 038 X 025 MM. GALV. (1 1/2"" X 1"" 150 LBS.)"	
01121538	RCA11/2X11/4150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 038 X 032 MM. (1 1/2"" X 1 1/4"" 150 LBS.)"	
01121539	RCA2X3/4150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 051 X 019 MM. (2"" X 3/4"" 150 LBS.)"	
01121540	RCA2X1150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 051 X 025 MM. (2"" X 1"" 150 LBS.)"	
01121541	RCA2X1150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 051 X 025 MM. GALV. (2"" X 1"" 150 LBS.)"	
01121542	RCA2X11/2150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 051 X 038 MM. (2"" X 1 1/2"" 150 LBS.)"	
01121543	RCA2X11/2150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 051 X 038 MM. GALV. (2"" X 1 1/2"" 150 LBS)"	
01121544	RCA21/2X1150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 064 X 025 MM. (2 1/2"" X 1"" 150 LBS.)"	
01121545	RCA21/2X11/2150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 064 X 038 MM. (2 1/2"" X 1 1/2"" 150 LBS.)"	
01121546	RCA21/2X2150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 064 X 051 MM. (2 1/2"" X 2"" 150 LBS.)"	
01121547	RCA3X2150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 076 X 051 MM. (3"" X 2"" 150 LBS.)"	
01121548	RCA3X21/2150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 076 X 064 MM. (3"" X 2 1/2"" 150 LBS.)"	
01121549	RCA3X21/2150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 076 X 064 MM. GALV. (3"" X 2 1/2"" 150 LBS)"	
01121550	TAC4150GP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 102 MM. GALV. (4"" 150 LBS.)"	
01121551	TAC1/2150GP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 013 MM. GALV. (1/2"" 150 LBS.)"	
01121552	TAC21/2150GP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 064 MM. GALV. (2 1/2"" 150 LBS.)"	
01121553	TAC3150GP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. GALV. (3"" 150 LBS.)"	
01121554	TAC1/2150HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 013 MM. (1/2"" 150 LBS.)"	
01121555	TAC3/4150HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 019 MM. (3/4"" 150 LBS.)"	
01121556	TAC1150HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 025 MM. (1"" 150 LBS.)"	
01121557	TAC11/4150HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. (1 1/4"" 150 LBS.)"	
01121558	TAC11/2150HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 038 MM. (1 1/2"" 150 LBS.)"	
01121559	TAC2150HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 051 MM. (2"" 150 LBS.)"	
01121560	TAC21/2150HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 064 MM. (2 1/2"" 150 LBS.)"	
01121561	TAC3150HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. (3"" 150 LBS.)"	
01121562	TAC4150HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 102 MM. (4"" 150 LBS.)"	
01121563	TAM1150GP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 025 MM. GALV. (1"" 150 LBS.)"	
01121564	TAM11/2150GP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 038 MM. GALV. (1 1/2"" 150 LBS.)"	
01121565	TAM2150GP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 051 MM. GALV. (2"" 150 LBS.)"	
01121566	TAM3150GP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. GALV. (3"" 150 LBS.)"	
01121567	TAM1/4150HMP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 006 MM. (1/4"" 150 LBS.)"	
01121568	TAM3/8150HMP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 010 MM. (3/8"" 150 LBS.)"	
01121569	TAM1/2150HMP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 013 MM. (1/2"" 150 LBS.)"	
01121570	TAM3/4150HMP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 019 MM. (3/4"" 150 LBS.)"	
01121571	TAM1150HMP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 025 MM. (1"" 150 LBS.)"	
01121572	TAM11/4150HMP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. (1 1/4"" 150 LBS.)"	
01121573	TAM11/2150HMP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 038 MM. (1 1/2"" 150 LBS.)"	
01121574	TAM2150HMP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 051 MM. (2"" 150 LBS.)"	
01121575	TE1/4150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 006 MM. (1/4"" 150 LBS.)"	
01121576	TE1/2150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 013 MM. (1/2"" 150 LBS.)"	
01121577	TE3/4150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 019 MM. (3/4"" 150 LBS.)"	
01121578	TE1150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 025 MM. (1"" 150 LBS.)"	
01121579	TE11/4150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. (1 1/4"" 150 LBS.)"	
01121580	TE11/2150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 038 MM. (1 1/2"" 150 LBS.)"	
01121581	TE2150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 051 MM. (2"" 150 LBS.)"	
01121582	TE21/2150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 064 MM. (2 1/2"" 150 LBS.)"	
01121583	TE3150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. (3"" 150 LBS.)"	
01121584	TE4150HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 102 MM. (4"" 150 LBS.)"	
01121585	TE4150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 102 MM. GALV. (4"" 150 LBS.)"	
01121586	TE1/2150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 013 MM. GALV. (1/2"" 150 LBS.)"	
01121587	TE3/4150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 019 MM. GALV. (3/4"" 150 LBS.)"	
01121588	TE1150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 025 MM. GALV. (1"" 150 LBS.)"	
01121589	TE11/4150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. GALV. (1 1/4"" 150 LBS.)"	
01121590	TE11/2150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 038 MM. GALV. (1 1/2"" 150 LBS.)"	
01121591	TE2150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 051 MM. GALV. (2"" 150 LBS.)"	
01121592	TE21/2150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 064 MM. GALV. (2 1/2"" 150 LBS.)"	
01121593	TE3150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. GALV. (3"" 150 LBS.)"	
01121594	TE1/2300HMP	"TEE DE HIERRO MALEABLE 21 KGS. DE 013 MM. (1/2"" 300 LBS.)"	
01121595	TE1300HMP	"TEE DE HIERRO MALEABLE 21 KGS. DE 025 MM. (1"" 300 LBS.)"	
01121596	TE11/4300HMP	"TEE DE HIERRO MALEABLE 21 KGS. DE 032 MM. (1 1/4"" 300 LBS.)"	
01121597	TE11/2300HMP	"TEE DE HIERRO MALEABLE 21 KGS. DE 038 MM. (1 1/2"" 300 LBS.)"	
01121598	TE2300HMP	"TEE DE HIERRO MALEABLE 21 KGS. DE 051 MM. (2"" 300 LBS.)"	
01121599	TE1300GP	"TEE DE HIERRO MALEABLE 21 KGS. DE 025 MM. GALV. (1"" 300 LBS.)"	
01121600	TER3/4X1/2150GP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 019 X 013 MM. GALV. (3/4"" X 1/2"" 150 LBS.)"	
01121601	TER1X1/2150GP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 025 X 013 MM. GALV. (1"" X 1/2"" 150 LBS.)"	
01121602	TER1X3/4150GP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 025 X 019 MM. GALV. (1"" X 3/4"" 150 LBS.)"	
01121603	TER11/2X1/2150GP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 038 X 013 MM. GALV. (1 1/2"" X 1/2"" 150 LBS.)"	
01121604	TER11/2X3/4150GP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 038 X 019 MM. GALV. (1 1/2"" X 3/4"" 150 LBS.)"	
01121605	TER11/2X1150GP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 038 X 025 MM. GALV. (1 1/2"" X 1"" 150 LBS.)"	
01121606	TER2X1150GP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 051 X 025 MM. GALV. (2"" X 1"" 150 LBS.)"	
01121607	TER2X11/2150GP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 051 X 038 MM. GALV. (2"" X 1 1/2"" 150 LBS.)"	
01121608	TUU11/4300GP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 032 MM. GALV. (1 1/4"" 300 LBS.)"	
01121609	TUU3/8150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 010 MM. GALV. (3/8"" 150 LBS.)"	
01121610	TUU1/2150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 013 MM. GALV. (1/2"" 150 LBS.)"	
01121611	TUU3/4150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 019 MM. GALV. (3/4"" 150 LBS.)"	
01121612	TUU1150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 025 MM. GALV. (1"" 150 LBS.)"	
01121613	TUU11/4150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. GALV. (1 1/4"" 150 LBS.)"	
01121614	TUU21/2150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 064 MM. GALV. (2 1/2"" 150 LBS.)"	
01121615	TUU3150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. GALV. (3"" 150 LBS.)"	
01121616	TUU1/4150HMP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 006 MM. (1/4"" 150 LBS.)"	
01121617	TUU1/2150HMP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 013 MM. (1/2"" 150 LBS.)"	
01121618	TUU3/4150HMP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 019 MM. (3/4"" 150 LBS.)"	
01121619	TUU1150HMP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 025 MM. (1"" 150 LBS.)"	
01121620	TUU11/4150HMP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. (1 1/4"" 150 LBS.)"	
01121621	TUU11/2150HMP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 038 MM. (1 1/2"" 150 LBS.)"	
01121622	TUU2150HMP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 051 MM. (2"" 150 LBS.)"	
01121623	TUU21/2150HMP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 064 MM. GALV. (2 1/2"" 150 LBS.)"	
01121624	TUU3150HMP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. (3"" 150 LBS.)"	
01121625	TUU1/2300HMP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 013 MM. (1/2"" 300 LBS.)"	
01121626	TUU3/4300HMP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 019 MM. (3/4"" 300 LBS.)"	
01121627	TUU1300HMP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 025 MM. (1"" 300 LBS.)"	
01121628	TUU11/4300HMP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 032 MM. (1 1/4"" 300 LBS.)"	
01121629	TUU2300HMP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 051 MM. (2"" 300 LBS.)"	
01121630	TUU1/2300GP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 013 MM. GALV. (1/2"" 300 LBS.)"	
01121631	TUU3/4300GP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 019 MM. GALV. (3/4"" 300 LBS.)"	
01121632	TUU1300GP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 025 MM. GALV. (1"" 300 LBS.)"	
01121633	TUU11/2300GP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 038 MM. GALV. (1 1/2"" 300 LBS.)"	
01121634	TUU2300GP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 051 MM. GALV. (2"" 300 LBS.)"	
01121635	RB1/2X1/8150HMP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 013 X 003 MM. ( 1/2"" X 1/8"" 150 LBS. )"	
01121636	RCA21/2X11/4150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 064 X 032 MM. ( 2 1/2"" X 11/4"" 150 LBS)"	
01121637	RCA21/2X11/4150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 064 X 032 MM. (2 1/2"" X 1 1/4"" 150 LBS. )"	
01121638	RB21/2X3/4150HMP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 064 X 019 MM. (2 1/2"" X 3/4"" 150 LBS.)"	
01121639	RB21/2X1/2150GP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 064 X 013 MM. GALV. (2 1/2"" X 1/2"" 150 LBS.)"	
01121640	RB21/2X3/4150GP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 064 X 019 MM. GALV. (2 1/2"" X 3/4"" 150 LBS.)"	
01121641	CZ21/2150GP	CRUZ DE HIERRO MALEABLE 10.5 KGS. DE 064 MM. GALV. (21/2 150 LBS.)	
01121642	CZ11/4150GP	"CRUZ DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. GALV. (1 1/4"" 150 )"	
01121643	01999901P	HIERRO MALEABLE	
01121644	TMA6150GP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 152 MM. GALV. (6"" 150 LBS.)"	
01121645	RB21/2X2150GP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 064 X 051 MM. GALV. (2 1/2"" X 2"" 150 LBS.)"	
01121646	TMA1/2150GP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 013 MM. GALV. (1/2"" 150 LBS.)"	
01121647	C290O300HMP	"CODO DE HIERRO MALEABLE 21 KGS. DE 051 MM. ( 2"" X 90o 300 LBS )"	
01121648	TAC1300HMP	"TAPON CAPA DE HIERRO MALEABLE 21 KGS. DE 025 MM. (1"" 300 LBS.)"	
01121649	RCA2X1/2150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 051 X 013 MM. ( 2"" X 1/2"" 150 LBS. )"	
01121650	RB4X21/2150GP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 102 X 064 MM. GALV. ( 4"" X 2 1/2"" 150 LBS)"	
01121651	RB21/2X11/4150HMP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 064 X 032 MM. ( 2 1/2"" X 1 1/4"" 150 LBS.)"	
01121652	RB21/2X11/2150HMP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 064 X 038 MM. ( 2 1/2"" X 1 1/2"" 150 LBS.)"	
01121653	RB11/2X1/2150HMP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 038 X 013 MM. (1 1/2"" X 1/2"" 150 LBS.)"	
01121654	RCA6X4150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 152 X 102 MM. GALV. (6"" X 4"" 150 LBS.)"	
01121655	RCA11/2X1/2150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 038 X 013 MM. (1 1/2"" X 1/2"" 150 LBS.)"	
01121656	RB11/2X1/2150GP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 038 X 013 MM.  GALV. (1 1/2"" x 1/2"" 150 LBS.)"	
01121657	C190O300GP	"CODO DE HIERRO MALEABLE 21 KGS. DE 025 MM. GALV. (1"" X 90o 300 LBS.)"	
01121658	CTEF3/4X260P	"CINTA TEFLON DE 019 MM. (3/4"" X 260)"	
01121659	RCA21/2X2150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 064 X 051 MM. GALV.(2 1/2"" X 2"" 150 LBS.)"	
01121660	TUU2150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 051 MM. GALV. (2"" 150 LBS.)"	
01121661	YG3150GP	"Y GRIEGA DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. GALV. (3"" 150 LBS.)"	
01121662	TER11/4X1150HMP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 032 X 025 MM. (1 1/4"" X 1"" 150 LBS.)"	
01121663	TAC3/4300GP	"TAPON CAPA DE HIERRO MALEABLE 21 KGS. DE 019 MM. GALV. (3/4"" 300 LBS.)"	
01121664	TAC1300GP	"TAPON CAPA DE HIERRO MALEABLE 21 KGS. DE 025 MM. GALV. (1"" 300 LBS.)"	
01121665	C11/245O300GP	"CODO DE HIERRO MALEABLE 21 KGS. DE 038 MM.GALV. (1 1/2"" X 45o 300 LBS.)"	
01121666	C3/490O300GP	"CODO DE HIERRO MALEABLE 21 KGS. DE 019 MM.GALV. (3/4"" X 90o 300 LBS.)"	
01121667	TE11/2300GP	"TEE DE HIERRO MALEABLE 21 KGS. DE 038 MM. GALV. (1 1/2"" 300 LBS.)"	
01121668	TER11/2X3/4300GP	"TEE REDUCIDA DE HIERRO MALEABLE 21 KGS. DE 038 X 019 MM. GALV. (1 1/2"" X 3/4"" 300 LBS.)"	
01121669	TAC11/2300GP	"TAPON CAPA DE HIERRO MALEABLE 21 KGS. DE 038 MM. GALV.(1 1/2"" 300 LBS.)"	
01121670	RCA11/2X3/4300GP	"RED. CAMPANA DE HIERRO MALEABLE 21 KGS. DE 038 X 019 MM. GALV. (1 1/2"" X 3/4"" 300 LBS.)"	
01121671	RCA2X11/4150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 051 X 032 MM. GALV. (2"" X 1 1/4"" 150 LBS.)"	
01121672	TAC3/4300HMP	"TAPON CAPA DE HIERRO MALEABLE 21 KGS. DE 019 MM. (3/4"" 300 LBS.)"	
01121673	C11/2450O300HMP	"CODO DE HIERRO MALEABLE 21 KGS. DE 038 MM. (1 1/2"" X 45o 300 LBS.)"	
01121674	RB11/2X1/4150HMP	RED. BUSHING HIERRO MALEABLE 10.5 KGS. 038 X 006 MM. (1 1/2 X 1/4 150 LBS.)	
01121675	VPI2150BRP	"VALV. PICHANCHA DE BRONCE DE 51 MM. ROSC. (2"" 150 LBS.)"	
01121676	CP11/4150HMGP	"COPLE DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. GALV. (1 1/4"" 150 LBS.)"	
01121677	TER11/4X1150HMEP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 032 X 025 MM. (1 1/4"" X 1"" 150 LBS.)"	
01121678	RCA11/2X3/4150GP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 038 X 019 MM. GALV. (1 1/2"" X 3/4"" 150 LBS.)"	
01121679	RB11/2X3/4150HMP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 038 X 019 MM.(1 1/2"" X 3/4"" 150 LBS.)"	
01121680	RB3X21/2150HMP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 076 X 064 MM. (3"" X 2 1/2"" 150 LBS.)"	
01121681	TAM3150HMP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. (3"" 150 LBS.)"	
01121682	TUU11/2150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 038 MM. GALV. (1 1/2"" 150 LBS.)"	
01121683	TE1/4150GP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 006 MM. GALV. (1/4"" 150 LBS.)"	
01121684	VB3F555LRP	"VALV. BOLA LATON CROMADA ROSC. 25 K. DE 076 MM. F. 555 (3"")"	
01121685	TER2X3/4150HMP	"TEE REDUCIDA DE HIERRO MALEABLE 10.5 KGS. DE 051 X 019 MM. (2"" X 3/4"" 150 LBS.)"	
01121686	RCA2X11/4150HMP	"RED. CAMPANA DE HIERRO MALEABLE 10.5 KGS. 051 X 032 MM. GALV. (2"" X 1 1/4"" 150 LBS.)"	
01121687	TAC11/2300HMP	"TAPON CAPA DE HIERRO MALEABLE 21 KGS. DE 038 MM. (1 1/2"" 300 LBS.)"	
01121688	TAM11/4150GP	"TAPON MACHO DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. GALV. (1 1/4"" 150 LBS.)"	
01121689	TAM21/2150GP	"TAPON MACHO DE HIERRO MALEABLE DE 064 MM. GALV. (2 1/2"" 150 LBS.)"	
01121690	RB2X11/2150LP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 051 X 038 MM. (2"" 11/2"" 150LBS) L"	
01121691	RB2X11/4150LP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 051 X 032 MM. (2"" X 11/4"" 150LB) L"	
01121692	TE2150LP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 051 MM. (2"" 150 LBS.)L"	
01121693	TE3300HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. (3"" 300 LBS.)"	
01121694	TE21/2300HMP	"TEE DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. (21/2"" 300 LBS.)"	
01121695	C390O300HMP	"CODO DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. (3"" X 90o 300 LBS.)"	
01121696	C21/290O300HMP	"CODO DE HIERRO MALEABLE 10.5 KGS. DE 076 MM. (21/2"" X 90o 300 LBS.)"	
01121697	TUU4150GP	"TUERCA UNION DE HIERRO MALEABLE 10.5 KGS. DE 102 MM. GALV. (4"" 150 LBS.)"	
01121698	RB4X3150HMP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 102 X 076 MM. (4"" X 3"" 150 LBS.)"	
01121699	RB3X11/2150HMP	"RED. BUSHING HIERRO MALEABLE 10.5 KGS. 076 X 038 MM. (3"" X 1 1/2"" 150 LBS.)"	
01121700	TUU11/2300HMP	"TUERCA UNION DE HIERRO MALEABLE 21 KGS. DE 038 MM. (1 1/2"" 300 LBS.)"	
01121701	CP1/2300HMP	"COPLE DE HIERRO MALEABLE 21 KGS. DE 013 MM. (1/2"" 300 LBS.)"	
01121702	TAC2300HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 051 MM. (2"" 300 LBS.)"	
01121703	TAC11/4300HMP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 032 MM. (1 1/4"" 300 LBS.)"	
01121704	TAC3/415GP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 019 MM.GALV. (3/4"" 150 LBS.)"	
01121705	TAC3/4150GP	"TAPON CAPA DE HIERRO MALEABLE 10.5 KGS. DE 019 MM.GALV.(3/4"" 150 LBS.)"	
01121706	RCA11/2X11/4150GP	"RED. CAMPANA DE HIERRO MALEABLE GALV. 10.5 KGS. 038 X 032 MM. (1 12"" X 11/4"" 150LBS)"	
01121707	RE3/4X1/2XS	"RED. EXCENTRICA ACERO P/SOLDAR DE 019 X 013 MM. (3/4"" X 1/2"" CED.XS)"	
01502515	NICA11/2MIPTXMIPT	"NIPLE CAÑA CON ROSCA MACHO IPT X  HEMBRA IPT DE 38MM EXTIN FLAM (1 1/2"")"	
01502516	LLRV38SC	LLAVE PARA ROCIADOR V38 MOD. V38-4 SOCKET CONCEALED	
01302353	TSC180CHTM	"COD. ART. R03060001 TUBO DE ACERO AL CARBON SIN COSTURA 033.4 X 04.6 MM. (1"" CED. 80)"	
01302354	TSC3/480CHTM	"COD.ART.R03050001 TUBO DE ACERO AL CARBON SIN COSTURA 026.7 X 03.9 MM. (3/4"" CED. 80)"	
01502517	NICA11/2MIPTXMIPT	"NIPLE CAÑA DE 11/2"" CON ROSCA MACHO IPT X  MACHO IPT DE 38MM (1 1/2"")"	
01121708	RCA3X2150G	"RED. CAMPANA DE HIERRO MALEABLE.10.5 KGS. 076 X 051 MM.GALV. (3"" X 2"")"	
01502518	NICC21/2X210	"NIPLE DE ACERO AL CARBON CON COSTURA DE 064MM X 2MT. CED.10(2 1/2"" X 2MT)"	
01402420	VCO14BYP	"VALV. COMPUERTA BRIDADA C/BASE P/POSTE INDICADOR UL/FM WEFLO (14"")"	
01402421	POSTEV14WEB	"POSTE IND.VERTICAL MCA WEFLO  P/VALV.COMP. DE 14"" MOD. B "	
01121709	TER16X620	"TEE REDUCIDA ACERO P/SOLDAR CED. 20 DE 406 X 152 MM. (16"" X 6"" CED. 20)"	
01121710	TER16X820	"TEE REDUCIDA ACERO P/SOLDAR CED. 20 DE 406 X 203 MM. (16"" X 8"" CEED. 20)"	
01302355	TSC5120TM	"COD. ART. R96010006 TUBO DE ACERO AL CARBON SIN COSTURA ASTM A-53 GR. B DE 5"" CED. 120."	
01502519	NISC11/4X640	"NIPLE DE ACERO AL CARBON SIN COSTURA DE 032 X 152 MM. (1 1/4"" X 6"" CED. 40)"	
